provider_id,provider_name,system_family,indicator_id,indicator_value,evidence_url,evidence_excerpt,coder_email_or_id,date_coded_utc,last_reviewed_utc
botalite_factalite,Botalite,Factalite,GOV10,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,INC1,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,INC2,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,INC3,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,INC4,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,INC5,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,INC6,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,INC7,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,INC8,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,INC9,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,INC10,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,TRA1,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,TRA2,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,TRA3,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,TRA4,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,TRA5,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,TRA6,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,TRA7,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,TRA8,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,TRA9,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,TRA10,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,ACC1,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,ACC2,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,ACC3,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,ACC4,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,ACC5,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,ACC6,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,ACC7,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,ACC8,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,ACC9,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
botalite_factalite,Botalite,Factalite,ACC10,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,GOV1,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,GOV2,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,GOV3,1,https://github.com/huridocs/uwazi/issues,Public GitHub Issues for reporting problems and feature requests.,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,GOV4,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,GOV5,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,GOV6,Yes,https://huridocs.org/initiatives/developing-uwazi-a-human-rights-database-tool/,Working closely with partners; open-source tool for HR work.,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,GOV7,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,GOV8,Yes,https://huridocs.org/2025/04/using-machine-learning-in-uwazi-to-support-human-rights-documentation-work/,Features developed in response to human rights defenders' needs.,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,GOV9,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,GOV10,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,INC1,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,INC2,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,INC3,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,INC4,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,INC5,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,INC6,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,INC7,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,INC8,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,INC9,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,INC10,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,TRA1,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,TRA2,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,TRA3,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,TRA4,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,TRA5,Yes,https://github.com/huridocs/uwazi/releases,Versioned releases documented on GitHub.,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,TRA6,Yes,https://uwazi.io/privacy-policy,Uwazi privacy policy describes data handling.,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,TRA7,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,TRA8,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,TRA9,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,TRA10,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,ACC1,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,ACC2,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,ACC3,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,ACC4,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,ACC5,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,ACC6,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,ACC7,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,ACC8,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,ACC9,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
huridocs_uwazi,HURIDOCS,Uwazi,ACC10,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,GOV1,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,GOV2,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,GOV3,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,GOV4,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,GOV5,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,GOV6,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,GOV7,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,GOV8,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,GOV9,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,GOV10,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,INC1,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,INC2,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,INC3,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,INC4,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,INC5,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,INC6,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,INC7,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,INC8,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,INC9,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,INC10,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,TRA1,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,TRA2,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,TRA3,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,TRA4,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,TRA5,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,TRA6,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,TRA7,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,TRA8,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,TRA9,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,TRA10,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,ACC1,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,ACC2,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,ACC3,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,ACC4,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,ACC5,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,ACC6,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,ACC7,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,ACC8,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,ACC9,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
armman_kilkari_ai,ARMMAN,Kilkari AI engagement model,ACC10,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),GOV1,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),GOV2,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),GOV3,1,https://github.com/unicef/kindly/issues,GitHub Issues used to track bugs and feedback.,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),GOV4,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),GOV5,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),GOV6,Yes,https://www.unicef.org/innovation/kindly,Digital public good; collaboration with youth and UNICEF units.,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),GOV7,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),GOV8,Yes,https://www.unicef.org/innovation/kindly,“Contribute… by submitting any sentence and flagging if it has cyberbullying intent.”,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),GOV9,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),GOV10,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),INC1,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),INC2,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),INC3,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),INC4,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),INC5,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),INC6,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),INC7,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),INC8,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),INC9,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),INC10,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),TRA1,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),TRA2,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),TRA3,Yes,https://github.com/unicef/kindly,Repository clearly licenses software under AGPL-3.0 and data under CC BY-SA 4.0.,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),TRA4,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),TRA5,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),TRA6,Yes,https://www.unicef.org/legal#privacy-policy,UNICEF privacy policy and legal terms.,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),TRA7,Yes,https://www.unicef.org/legal#terms-of-use,UNICEF terms of use and cookies policy.,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),TRA8,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),TRA9,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),TRA10,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),ACC1,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),ACC2,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),ACC3,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),ACC4,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),ACC5,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),ACC6,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),ACC7,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),ACC8,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),ACC9,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
unicef_kindly,UNICEF Office of Innovation,Kindly (anti-cyberbullying API),ACC10,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
ai2_wildlands,Allen Institute for AI (AI2),Wildlands,GOV1,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
ai2_wildlands,Allen Institute for AI (AI2),Wildlands,GOV2,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
ai2_wildlands,Allen Institute for AI (AI2),Wildlands,GOV3,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
ai2_wildlands,Allen Institute for AI (AI2),Wildlands,GOV4,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
ai2_wildlands,Allen Institute for AI (AI2),Wildlands,GOV5,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
ai2_wildlands,Allen Institute for AI (AI2),Wildlands,GOV6,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
ai2_wildlands,Allen Institute for AI (AI2),Wildlands,GOV7,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
ai2_wildlands,Allen Institute for AI (AI2),Wildlands,GOV8,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
ai2_wildlands,Allen Institute for AI (AI2),Wildlands,GOV9,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
ai2_wildlands,Allen Institute for AI (AI2),Wildlands,GOV10,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
ai2_wildlands,Allen Institute for AI (AI2),Wildlands,INC1,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
ai2_wildlands,Allen Institute for AI (AI2),Wildlands,INC2,Unknown,,,gpt5pro@aipi.local,2025-10-07T01:35:13Z,2025-10-07T01:35:13Z
